"算出基準日","都道府県名","市区町村名","総数（人口）","交付枚数","人口に対する交付枚数率","人口算出基準日","交付件数基準日"
"2019/07/01","長野県","下高井郡野沢温泉村",3720,335,9.0,"2018/01/01","2019/07/01"
"2019/07/01","長野県","上水内郡信濃町",8597,961,11.2,"2018/01/01","2019/07/01"
"2019/07/01","長野県","上水内郡小川村",2607,212,8.1,"2018/01/01","2019/07/01"
"2019/07/01","長野県","上水内郡飯綱町",11326,980,8.7,"2018/01/01","2019/07/01"
"2019/07/01","長野県","下水内郡栄村",1931,105,5.4,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","岐阜市",411554,46332,11.3,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","大垣市",161926,16462,10.2,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","高山市",89208,9434,10.6,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","多治見市",111811,10877,9.7,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","関市",89444,7394,8.3,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","中津川市",79633,6800,8.5,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","美濃市",21052,1581,7.5,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","瑞浪市",37979,3720,9.8,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","羽島市",68219,7173,10.5,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","恵那市",50934,4336,8.5,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","美濃加茂市",56703,3872,6.8,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","土岐市",59026,4675,7.9,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","各務原市",148081,14069,9.5,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","可児市",101566,10406,10.2,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","山県市",27664,2488,9.0,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","瑞穂市",54295,5349,9.9,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","飛騨市",24704,2239,9.1,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","本巣市",34586,3447,10.0,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","郡上市",42666,3415,8.0,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","下呂市",33232,3284,9.9,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","海津市",35175,3495,9.9,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","羽島郡岐南町",25525,2085,8.2,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","羽島郡笠松町",22340,2405,10.8,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","養老郡養老町",29508,2528,8.6,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","不破郡垂井町",27703,2622,9.5,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","不破郡関ケ原町",7244,711,9.8,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","安八郡神戸町",19504,1996,10.2,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","安八郡輪之内町",9784,750,7.7,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","安八郡安八町",15115,1305,8.6,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","揖斐郡揖斐川町",21672,1735,8.0,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","揖斐郡大野町",23339,2025,8.7,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","揖斐郡池田町",24231,1825,7.5,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","本巣郡北方町",18510,1821,9.8,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","加茂郡坂祝町",8195,735,9.0,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","加茂郡富加町",5729,410,7.2,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","加茂郡川辺町",10346,782,7.6,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","加茂郡七宗町",3919,396,10.1,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","加茂郡八百津町",11252,1024,9.1,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","加茂郡白川町",8545,680,8.0,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","加茂郡東白川村",2330,200,8.6,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","可児郡御嵩町",18448,1989,10.8,"2018/01/01","2019/07/01"
"2019/07/01","岐阜県","大野郡白川村",1652,111,6.7,"2018/01/01","2019/07/01"
"2019/07/01","静岡県","静岡市",706287,87811,12.4,"2018/01/01","2019/07/01"
"2019/07/01","静岡県","浜松市",807013,84882,10.5,"2018/01/01","2019/07/01"
"2019/07/01","静岡県","沼津市",197349,26009,13.2,"2018/01/01","2019/07/01"
"2019/07/01","静岡県","熱海市",37510,6736,18.0,"2018/01/01","2019/07/01"
"2019/07/01","静岡県","三島市",110977,15091,13.6,"2018/01/01","2019/07/01"
"2019/07/01","静岡県","富士宮市",133641,14572,10.9,"2018/01/01","2019/07/01"
"2019/07/01","静岡県","伊東市",69990,8532,12.2,"2018/01/01","2019/07/01"
"2019/07/01","静岡県","島田市",99247,12665,12.8,"2018/01/01","2019/07/01"
"2019/07/01","静岡県","富士市",254867,44533,17.5,"2018/01/01","2019/07/01"
"2019/07/01","静岡県","磐田市",170234,20339,11.9,"2018/01/01","2019/07/01"
"2019/07/01","静岡県","焼津市",140516,18167,12.9,"2018/01/01","2019/07/01"
"2019/07/01","静岡県","掛川市",117835,12481,10.6,"2018/01/01","2019/07/01"
"2019/07/01","静岡県","藤枝市",146173,17658,12.1,"2018/01/01","2019/07/01"
"2019/07/01","静岡県","御殿場市",89073,12268,13.8,"2018/01/01","2019/07/01"
"2019/07/01","静岡県","袋井市",87908,10242,11.7,"2018/01/01","2019/07/01"
"2019/07/01","静岡県","下田市",22192,3486,15.7,"2018/01/01","2019/07/01"
"2019/07/01","静岡県","裾野市",52484,7765,14.8,"2018/01/01","2019/07/01"
"2019/07/01","静岡県","湖西市",60089,7123,11.9,"2018/01/01","2019/07/01"
"2019/07/01","静岡県","伊豆市",31411,3297,10.5,"2018/01/01","2019/07/01"
"2019/07/01","静岡県","御前崎市",33192,3374,10.2,"2018/01/01","2019/07/01"
"2019/07/01","静岡県","菊川市",47970,5497,11.5,"2018/01/01","2019/07/01"
"2019/07/01","静岡県","伊豆の国市",49200,7930,16.1,"2018/01/01","2019/07/01"
"2019/07/01","静岡県","牧之原市",46313,4689,10.1,"2018/01/01","2019/07/01"
"2019/07/01","静岡県","賀茂郡東伊豆町",12518,2291,18.3,"2018/01/01","2019/07/01"
"2019/07/01","静岡県","賀茂郡河津町",7410,932,12.6,"2018/01/01","2019/07/01"
"2019/07/01","静岡県","賀茂郡南伊豆町",8518,1104,13.0,"2018/01/01","2019/07/01"
"2019/07/01","静岡県","賀茂郡松崎町",6836,852,12.5,"2018/01/01","2019/07/01"
"2019/07/01","静岡県","賀茂郡西伊豆町",8160,1677,20.6,"2018/01/01","2019/07/01"
"2019/07/01","静岡県","田方郡函南町",38042,4126,10.8,"2018/01/01","2019/07/01"
"2019/07/01","静岡県","駿東郡清水町",32607,3779,11.6,"2018/01/01","2019/07/01"
"2019/07/01","静岡県","駿東郡長泉町",43236,5183,12.0,"2018/01/01","2019/07/01"
"2019/07/01","静岡県","駿東郡小山町",18922,2654,14.0,"2018/01/01","2019/07/01"
"2019/07/01","静岡県","榛原郡吉田町",29689,2971,10.0,"2018/01/01","2019/07/01"
"2019/07/01","静岡県","榛原郡川根本町",7062,731,10.4,"2018/01/01","2019/07/01"
"2019/07/01","静岡県","周智郡森町",18544,1777,9.6,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","名古屋市",2288240,294039,12.9,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","豊橋市",377561,40065,10.6,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","岡崎市",386763,41642,10.8,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","一宮市",386161,37898,9.8,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","瀬戸市",130046,17013,13.1,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","半田市",119325,17690,14.8,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","春日井市",311608,36862,11.8,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","豊川市",186009,15671,8.4,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","津島市",63233,6671,10.5,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","碧南市",72530,6252,8.6,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","刈谷市",150883,18213,12.1,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","豊田市",425172,60406,14.2,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","安城市",188071,20725,11.0,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","西尾市",171899,17268,10.0,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","蒲郡市",80483,8577,10.7,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","犬山市",74493,8380,11.2,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","常滑市",58943,6976,11.8,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","江南市",100881,10655,10.6,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","小牧市",153096,21922,14.3,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","稲沢市",137432,14340,10.4,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","新城市",47354,4726,10.0,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","東海市",114409,17074,14.9,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","大府市",91913,11678,12.7,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","知多市",85748,11198,13.1,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","知立市",71823,8912,12.4,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","尾張旭市",83437,12221,14.6,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","高浜市",48154,5313,11.0,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","岩倉市",48052,5386,11.2,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","豊明市",68773,7696,11.2,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","日進市",89850,10094,11.2,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","田原市",63159,5754,9.1,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","愛西市",63795,6333,9.9,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","清須市",68842,7342,10.7,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","北名古屋市",85673,7787,9.1,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","弥富市",44433,4068,9.2,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","みよし市",61081,7871,12.9,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","あま市",88872,8618,9.7,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","長久手市",57394,8357,14.6,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","愛知郡東郷町",43401,4545,10.5,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","西春日井郡豊山町",15694,1459,9.3,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","丹羽郡大口町",23966,2070,8.6,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","丹羽郡扶桑町",34643,3611,10.4,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","海部郡大治町",32447,3509,10.8,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","海部郡蟹江町",37772,4524,12.0,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","海部郡飛島村",4705,319,6.8,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","知多郡阿久比町",28733,2762,9.6,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","知多郡東浦町",50403,5490,10.9,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","知多郡南知多町",18338,1256,6.8,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","知多郡美浜町",22310,2025,9.1,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","知多郡武豊町",43261,3965,9.2,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","額田郡幸田町",41180,3954,9.6,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","北設楽郡設楽町",4948,354,7.2,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","北設楽郡東栄町",3292,294,8.9,"2018/01/01","2019/07/01"
"2019/07/01","愛知県","北設楽郡豊根村",1156,93,8.0,"2018/01/01","2019/07/01"
"2019/07/01","三重県","津市",281127,32821,11.7,"2018/01/01","2019/07/01"
"2019/07/01","三重県","四日市市",312134,31078,10.0,"2018/01/01","2019/07/01"
"2019/07/01","三重県","伊勢市",127791,13778,10.8,"2018/01/01","2019/07/01"
"2019/07/01","三重県","松阪市",165472,26887,16.2,"2018/01/01","2019/07/01"
"2019/07/01","三重県","桑名市",142930,15383,10.8,"2018/01/01","2019/07/01"
"2019/07/01","三重県","鈴鹿市",201173,23092,11.5,"2018/01/01","2019/07/01"
"2019/07/01","三重県","名張市",79278,9819,12.4,"2018/01/01","2019/07/01"
"2019/07/01","三重県","尾鷲市",18351,1732,9.4,"2018/01/01","2019/07/01"
"2019/07/01","三重県","亀山市",49945,5054,10.1,"2018/01/01","2019/07/01"
"2019/07/01","三重県","鳥羽市",19239,1850,9.6,"2018/01/01","2019/07/01"
"2019/07/01","三重県","熊野市",17422,1633,9.4,"2018/01/01","2019/07/01"
"2019/07/01","三重県","いなべ市",45630,6199,13.6,"2018/01/01","2019/07/01"
"2019/07/01","三重県","志摩市",51200,4045,7.9,"2018/01/01","2019/07/01"
"2019/07/01","三重県","伊賀市",92863,9306,10.0,"2018/01/01","2019/07/01"
"2019/07/01","三重県","桑名郡木曽岬町",6402,755,11.8,"2018/01/01","2019/07/01"
"2019/07/01","三重県","員弁郡東員町",25642,3577,13.9,"2018/01/01","2019/07/01"
"2019/07/01","三重県","三重郡菰野町",41800,6769,16.2,"2018/01/01","2019/07/01"
"2019/07/01","三重県","三重郡朝日町",10764,1139,10.6,"2018/01/01","2019/07/01"
"2019/07/01","三重県","三重郡川越町",15028,1698,11.3,"2018/01/01","2019/07/01"
"2019/07/01","三重県","多気郡多気町",14821,1090,7.4,"2018/01/01","2019/07/01"
"2019/07/01","三重県","多気郡明和町",23196,1686,7.3,"2018/01/01","2019/07/01"
"2019/07/01","三重県","多気郡大台町",9574,706,7.4,"2018/01/01","2019/07/01"
"2019/07/01","三重県","度会郡玉城町",15629,1001,6.4,"2018/01/01","2019/07/01"
"2019/07/01","三重県","度会郡度会町",8371,777,9.3,"2018/01/01","2019/07/01"
"2019/07/01","三重県","度会郡大紀町",8839,605,6.8,"2018/01/01","2019/07/01"
"2019/07/01","三重県","度会郡南伊勢町",13169,999,7.6,"2018/01/01","2019/07/01"
"2019/07/01","三重県","北牟婁郡紀北町",16485,1651,10.0,"2018/01/01","2019/07/01"
"2019/07/01","三重県","南牟婁郡御浜町",8775,755,8.6,"2018/01/01","2019/07/01"
"2019/07/01","三重県","南牟婁郡紀宝町",11219,725,6.5,"2018/01/01","2019/07/01"
"2019/07/01","滋賀県","大津市",342460,42226,12.3,"2018/01/01","2019/07/01"
"2019/07/01","滋賀県","彦根市",112720,15149,13.4,"2018/01/01","2019/07/01"
"2019/07/01","滋賀県","長浜市",119227,18590,15.6,"2018/01/01","2019/07/01"
"2019/07/01","滋賀県","近江八幡市",82267,8564,10.4,"2018/01/01","2019/07/01"
"2019/07/01","滋賀県","草津市",132885,25285,19.0,"2018/01/01","2019/07/01"
"2019/07/01","滋賀県","守山市",82705,10173,12.3,"2018/01/01","2019/07/01"
"2019/07/01","滋賀県","栗東市",68882,9042,13.1,"2018/01/01","2019/07/01"
"2019/07/01","滋賀県","甲賀市",91410,15317,16.8,"2018/01/01","2019/07/01"
"2019/07/01","滋賀県","野洲市",51097,6664,13.0,"2018/01/01","2019/07/01"
"2019/07/01","滋賀県","湖南市",54922,6071,11.1,"2018/01/01","2019/07/01"
"2019/07/01","滋賀県","高島市",49628,6032,12.2,"2018/01/01","2019/07/01"
"2019/07/01","滋賀県","東近江市",114604,18943,16.5,"2018/01/01","2019/07/01"
"2019/07/01","滋賀県","米原市",39543,5204,13.2,"2018/01/01","2019/07/01"
"2019/07/01","滋賀県","蒲生郡日野町",21697,1687,7.8,"2018/01/01","2019/07/01"
"2019/07/01","滋賀県","蒲生郡竜王町",12118,1146,9.5,"2018/01/01","2019/07/01"
"2019/07/01","滋賀県","愛知郡愛荘町",21402,2072,9.7,"2018/01/01","2019/07/01"
"2019/07/01","滋賀県","犬上郡豊郷町",7367,594,8.1,"2018/01/01","2019/07/01"
"2019/07/01","滋賀県","犬上郡甲良町",7146,673,9.4,"2018/01/01","2019/07/01"
"2019/07/01","滋賀県","犬上郡多賀町",7555,565,7.5,"2018/01/01","2019/07/01"
"2019/07/01","京都府","京都市",1415775,210310,14.9,"2018/01/01","2019/07/01"
"2019/07/01","京都府","福知山市",79095,7940,10.0,"2018/01/01","2019/07/01"
"2019/07/01","京都府","舞鶴市",83972,8782,10.5,"2018/01/01","2019/07/01"
"2019/07/01","京都府","綾部市",34046,3486,10.2,"2018/01/01","2019/07/01"
"2019/07/01","京都府","宇治市",187901,22496,12.0,"2018/01/01","2019/07/01"
"2019/07/01","京都府","宮津市",18324,1741,9.5,"2018/01/01","2019/07/01"
"2019/07/01","京都府","亀岡市",89783,11213,12.5,"2018/01/01","2019/07/01"
"2019/07/01","京都府","城陽市",77016,11780,15.3,"2018/01/01","2019/07/01"
"2019/07/01","京都府","向日市",56955,6356,11.2,"2018/01/01","2019/07/01"
"2019/07/01","京都府","長岡京市",81064,10432,12.9,"2018/01/01","2019/07/01"
"2019/07/01","京都府","八幡市",71745,8470,11.8,"2018/01/01","2019/07/01"
"2019/07/01","京都府","京田辺市",69074,8362,12.1,"2018/01/01","2019/07/01"
"2019/07/01","京都府","京丹後市",55944,4555,8.1,"2018/01/01","2019/07/01"
"2019/07/01","京都府","南丹市",32288,2903,9.0,"2018/01/01","2019/07/01"
"2019/07/01","京都府","木津川市",76300,8973,11.8,"2018/01/01","2019/07/01"
"2019/07/01","京都府","乙訓郡大山崎町",15874,2232,14.1,"2018/01/01","2019/07/01"
"2019/07/01","京都府","久世郡久御山町",16175,1674,10.3,"2018/01/01","2019/07/01"
"2019/07/01","京都府","綴喜郡井手町",7620,640,8.4,"2018/01/01","2019/07/01"
"2019/07/01","京都府","綴喜郡宇治田原町",9406,895,9.5,"2018/01/01","2019/07/01"
"2019/07/01","京都府","相楽郡笠置町",1392,165,11.9,"2018/01/01","2019/07/01"
"2019/07/01","京都府","相楽郡和束町",4069,264,6.5,"2018/01/01","2019/07/01"
"2019/07/01","京都府","相楽郡精華町",37557,5811,15.5,"2018/01/01","2019/07/01"
"2019/07/01","京都府","相楽郡南山城村",2819,346,12.3,"2018/01/01","2019/07/01"
"2019/07/01","京都府","船井郡京丹波町",14559,1329,9.1,"2018/01/01","2019/07/01"
"2019/07/01","京都府","与謝郡伊根町",2143,167,7.8,"2018/01/01","2019/07/01"
"2019/07/01","京都府","与謝郡与謝野町",22256,1633,7.3,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","大阪市",2702432,441553,16.3,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","堺市",840622,126520,15.1,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","岸和田市",196871,23811,12.1,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","豊中市",405974,59946,14.8,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","池田市",103556,14929,14.4,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","吹田市",370583,65079,17.6,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","泉大津市",75271,11190,14.9,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","高槻市",353563,61590,17.4,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","貝塚市",87936,10193,11.6,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","守口市",144102,20956,14.5,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","枚方市",403989,60049,14.9,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","茨木市",281675,41238,14.6,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","八尾市",267642,59120,22.1,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","泉佐野市",100739,12385,12.3,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","富田林市",112931,14216,12.6,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","寝屋川市",235705,36418,15.5,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","河内長野市",107280,14372,13.4,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","松原市",120835,14641,12.1,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","大東市",121773,18301,15.0,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","和泉市",186156,21722,11.7,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","箕面市",137980,23695,17.2,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","柏原市",70118,9868,14.1,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","羽曳野市",112719,15361,13.6,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","門真市",123632,15224,12.3,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","摂津市",85404,17405,20.4,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","高石市",57932,6479,11.2,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","藤井寺市",65311,8720,13.4,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","東大阪市",491939,61519,12.5,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","泉南市",62796,7603,12.1,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","四條畷市",55794,7203,12.9,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","交野市",77899,11521,14.8,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","大阪狭山市",58232,7505,12.9,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","阪南市",55277,7305,13.2,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","三島郡島本町",30601,4297,14.0,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","豊能郡豊能町",20025,3583,17.9,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","豊能郡能勢町",10393,1172,11.3,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","泉北郡忠岡町",17270,1886,10.9,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","泉南郡熊取町",43927,6100,13.9,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","泉南郡田尻町",8767,1062,12.1,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","泉南郡岬町",16132,2554,15.8,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","南河内郡太子町",13570,1422,10.5,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","南河内郡河南町",15729,1539,9.8,"2018/01/01","2019/07/01"
"2019/07/01","大阪府","南河内郡千早赤阪村",5362,631,11.8,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","神戸市",1542935,272336,17.7,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","姫路市",538488,73190,13.6,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","尼崎市",462744,72406,15.6,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","明石市",301182,35235,11.7,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","西宮市",485225,82001,16.9,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","洲本市",44796,8050,18.0,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","芦屋市",96373,21576,22.4,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","伊丹市",202193,41000,20.3,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","相生市",30107,3352,11.1,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","豊岡市",83174,7938,9.5,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","加古川市",267151,41290,15.5,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","赤穂市",48440,6972,14.4,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","西脇市",41177,4058,9.9,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","宝塚市",234662,32926,14.0,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","三木市",78414,12593,16.1,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","高砂市",92020,13576,14.8,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","川西市",158873,26957,17.0,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","小野市",48941,5501,11.2,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","三田市",113473,25384,22.4,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","加西市",44649,4347,9.7,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","篠山市",42138,3981,9.4,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","養父市",24248,2581,10.6,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","丹波市",65448,6145,9.4,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","南あわじ市",48139,4877,10.1,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","朝来市",31053,3551,11.4,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","淡路市",44821,6103,13.6,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","宍粟市",38669,4975,12.9,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","加東市",40296,7735,19.2,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","たつの市",77499,9560,12.3,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","川辺郡猪名川町",31494,5296,16.8,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","多可郡多可町",21367,2110,9.9,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","加古郡稲美町",31302,5043,16.1,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","加古郡播磨町",34615,8331,24.1,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","神崎郡市川町",12463,1366,11.0,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","神崎郡福崎町",19390,2231,11.5,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","神崎郡神河町",11643,1963,16.9,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","揖保郡太子町",34418,4836,14.1,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","赤穂郡上郡町",15292,2463,16.1,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","佐用郡佐用町",17354,1773,10.2,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","美方郡香美町",18176,1865,10.3,"2018/01/01","2019/07/01"
"2019/07/01","兵庫県","美方郡新温泉町",14866,1336,9.0,"2018/01/01","2019/07/01"
"2019/07/01","奈良県","奈良市",358896,53339,14.9,"2018/01/01","2019/07/01"
"2019/07/01","奈良県","大和高田市",65905,8415,12.8,"2018/01/01","2019/07/01"
"2019/07/01","奈良県","大和郡山市",87222,14979,17.2,"2018/01/01","2019/07/01"
"2019/07/01","奈良県","天理市",66059,10432,15.8,"2018/01/01","2019/07/01"
"2019/07/01","奈良県","橿原市",122945,31811,25.9,"2018/01/01","2019/07/01"
"2019/07/01","奈良県","桜井市",57944,6487,11.2,"2018/01/01","2019/07/01"
"2019/07/01","奈良県","五條市",31308,3380,10.8,"2018/01/01","2019/07/01"
"2019/07/01","奈良県","御所市",26490,4044,15.3,"2018/01/01","2019/07/01"
"2019/07/01","奈良県","生駒市",120596,27462,22.8,"2018/01/01","2019/07/01"
