"算出基準日","都道府県名","市区町村名","総数（人口）","交付枚数","人口に対する交付枚数率","人口算出基準日","交付件数基準日"
"2019/09/16","沖縄県","南城市",43945,9318,21.2,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","国頭郡国頭村",4746,525,11.1,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","国頭郡大宜味村",3089,196,6.3,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","国頭郡東村",1805,155,8.6,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","国頭郡今帰仁村",9411,545,5.8,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","国頭郡本部町",13234,1095,8.3,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","国頭郡恩納村",11038,749,6.8,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","国頭郡宜野座村",6071,416,6.9,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","国頭郡金武町",11573,1142,9.9,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","国頭郡伊江村",4593,740,16.1,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","中頭郡読谷村",41446,4325,10.4,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","中頭郡嘉手納町",13681,961,7.0,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","中頭郡北谷町",29097,2975,10.2,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","中頭郡北中城村",17345,1319,7.6,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","中頭郡中城村",21284,1381,6.5,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","中頭郡西原町",35322,2765,7.8,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","島尻郡与那原町",19810,1727,8.7,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","島尻郡南風原町",39348,3150,8.0,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","島尻郡渡嘉敷村",725,46,6.3,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","島尻郡座間味村",942,165,17.5,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","島尻郡粟国村",701,90,12.8,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","島尻郡渡名喜村",378,41,10.8,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","島尻郡南大東村",1248,85,6.8,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","島尻郡北大東村",591,152,25.7,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","島尻郡伊平屋村",1251,96,7.7,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","島尻郡伊是名村",1430,461,32.2,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","島尻郡久米島町",7873,487,6.2,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","島尻郡八重瀬町",31338,2829,9.0,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","宮古郡多良間村",1172,70,6.0,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","八重山郡竹富町",4343,684,15.7,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","八重山郡与那国町",1716,189,11.0,"2019/01/01","2019/09/16"
